"","date_expected_sleep","day_expected_sleep","time_expected_sleep","date_actual_sleep","day_actual_sleep","time_actual_sleep","date_wake_up","day_wake_up","time_expected_wake_up","time_actual_wake_up","duration_sleep","perception_day_general"
"1",2018-01-22,"Monday","23:45",2018-01-23,"Tuesday","00:05",2018-01-23,"Tuesday","06:00","8:00          ","7 hours 55 minutes",4
"2",2018-01-23,"Tuesday","23:45",2018-01-24,"Wednesday","00:05",2018-01-24,"Wednesday","06:00","7:30     ","7 hours 25 minutes",5
"3",2018-01-24,"Wednesday","23:45",2018-01-25,"Thursday","00:02",2018-01-25,"Thursday","06:00","08:45","8 hours 43 minutes",3
"4",2018-01-25,"Thursday","23:40",2018-01-25,"Friday","00:10",2018-01-26,"Friday","07:10","09:45","9 hours 35 minutes",3
"5",2018-01-26,"Friday","23:35",2018-01-26,"Friday","23:50",2018-01-27,"Saturday","06:45","07:20","7 hours 30 minutes",5
"6",2018-01-27,"Saturday","23:35",2018-01-27,"Saturday","23:40",2018-01-28,"Sunday","06:45","09:45","10 hours 5 minutes",3
"7",2018-01-28,"Sunday","23:35",2018-01-28,"Sunday","23:50",2018-01-29,"Monday","06:45","06:50","7 hours",3
"8",2018-01-29,"Monday","23:35",2018-01-29,"Monday","23:50",2018-01-30,"Tuesday","06:45","07:50","8 hours",3
"9",2018-01-30,"Tuesday","23:35",2018-01-30,"Tuesday","23:50",2018-01-31,"Wednesday","06:45","08:00","8 hours 10 minutes",3
"10",2018-01-31,"Wednesday","23:35",2018-01-31,"Wednesday","23:40",2018-02-01,"Thursday","06:45","07:30","7 hours 50 minutes",4
"11",2018-02-01,"Thursday","23:35",2018-02-01,"Thursday","23:30",2018-02-01,"Friday","06:45","07:20","7 hours 50 minutes",3
"12",2018-02-02,"Friday","23:30",2018-02-02,"Saturday","00:10",2018-02-03,"Saturday","09:00","09:30","9 hours 20 minutes",5
"13",2018-02-03,"Saturday","23:30",2018-02-03,"Saturday","23:40",2018-02-04,"Sunday","07:00","10:00","9 hours 20 minutes",5
"14",2018-02-04,"Sunday","23:30",2018-02-04,"Sunday","23:40",2018-02-05,"Monday","06:15","7:10     ","7 hours 30 minutes",4
"15",2018-02-05,"Monday","23:30",2018-02-05,"Monday","23:20",2018-02-06,"Tuesday","06:15","7:20          ","8 hours",3
"16",2018-02-06,"Tuesday","23:30",2018-02-06,"Tuesday","23:40",2018-02-07,"Wednesday","07:00","09:20","8 hours 40 minutes",3
"17",2018-02-07,"Wednesday","23:30",2018-02-07,"Wednesday","23:10",2018-02-08,"Thursday","07:00","07:20","8 hours 10 minutes",3
"18",2018-02-08,"Thursday","23:30",2018-02-08,"Thursday","23:10",2018-02-09,"Friday","07:00","07:15","8 hours 5 minutes",4
"19",2018-02-09,"Friday","23:30",2018-02-09,"Friday","23:10",2018-02-10,"Saturday","07:00","07:20","8 hours 10 minutes",4
"20",2018-02-10,"Saturday","23:30",2018-02-10,"Saturday","23:50",2018-02-11,"Sunday","07:00","08:00","8 hours 10 minutes",2
"21",2018-02-11,"Sunday","23:20",2018-02-11,"Sunday","23:20",2018-02-12,"Monday","06:50","08:00","8 hours 40 minutes",3
"22",2018-02-12,"Monday","23:20",2018-02-12,"Monday","23:40",2018-02-13,"Tuesday","06:50","08:30","8 hours 50 minutes",2
"23",2018-02-13,"Tuesday","23:20",2018-02-13,"Tuesday","00:00",2018-02-14,"Wednesday","06:50","09:00","9 hours",2
"24",2018-02-14,"Wednesday","23:20",2018-02-14,"Wednesday","23:30",2018-02-15,"Thursday","06:50","07:10","7 hours 40 minutes",3
"25",2018-02-15,"Thursday","23:20",2018-02-15,"Thursday","23:25",2018-02-16,"Friday","06:50","07:20","7 hours 55 minutes",3
"26",2018-02-16,"Friday","23:20",2018-02-16,"Friday","23:30",2018-02-17,"Saturday","06:50","07:20","7 hours 50 minutes",4
"27",2018-02-17,"Saturday","23:20",2018-02-17,"Saturday","23:50",2018-02-18,"Sunday","06:50","09:30","9 hours 40 minutes",4
"28",2018-02-18,"Sunday","23:10",2018-02-18,"Sunday","23:10",2018-02-19,"Monday","06:40","07:05","7 hours 55 minutes",4
"29",2018-02-19,"Monday","23:10",2018-02-19,"Monday","23:20",2018-02-20,"Tuesday","06:40","07:00","7 hours 45 minutes",4
"30",2018-02-20,"Tuesday","23:10",2018-02-20,"Tuesday","23:20",2018-02-21,"Wednesday","06:40","06:55","7 hours 45 minutes",4
"31",2018-02-21,"Wednesday","23:10",2018-02-21,"Wednesday","23:25",2018-02-22,"Thursday","06:40","07:03","7 hours 38 minutes",3
"32",2018-02-22,"Thursday","23:10",2018-02-22,"Thursday","23:15",2018-02-23,"Friday","06:40","07:00","7 hours 45 minutes",3
"33",2018-02-23,"Friday","23:10",2018-02-23,"Friday","23:30",2018-02-24,"Saturday","06:40","07:10","7 hours 40 minutes",3
"34",2018-02-24,"Saturday","23:10",2018-02-24,"Saturday","23:20",2018-02-25,"Sunday","06:40","09:00","9 hours 40 minutes",4
"35",2018-02-25,"Sunday","23:00",2018-02-25,"Sunday","23:40",2018-02-26,"Monday","06:30","06:50","7 hours 10 minutes",4
"36",2018-02-26,"Monday","23:00",2018-02-26,"Monday","23:20",2018-02-27,"Tuesday","06:30","07:05","7 hours 45 minutes",3
"37",2018-02-27,"Tuesday","23:00",2018-02-27,"Tuesday","23:20",2018-02-28,"Wednesday","06:30","06:50","7 hours 30 minutes",3
"38",2018-02-28,"Wednesday","23:00",2018-02-28,"Wednesday","23:10",2018-03-01,"Thursday","06:30","06:35","7 hours 25 minutes",3
"39",2018-03-01,"Thursday","23:00",2018-03-01,"Thursday","23:15",2018-03-02,"Friday","06:30","06:32","7 hours 22 minutes",3
"40",2018-03-02,"Friday","23:00",2018-03-02,"Friday","23:20",2018-03-03,"Saturday","06:30","08:30","9 hours 10 minutes",4
"41",2018-03-03,"Saturday","23:00",2018-03-03,"Saturday","23:30",2018-03-04,"Sunday","06:30","08:00","8 hours 30 minutes",4
"42",2018-03-04,"Sunday","23:00",2018-03-04,"Sunday","23:10",2018-03-05,"Monday","06:30","07:30","8 hours 20 minutes",4
"43",2018-03-05,"Monday","23:00",2018-03-05,"Monday","23:15",2018-03-06,"Tuesday","06:30","07:30","8 hours 15 minutes",4
"44",2018-03-06,"Tuesday","23:00",2018-03-06,"Tuesday","23:10",2018-03-07,"Wednesday","06:30","07:00","7 hours 50 minutes",4
"45",2018-03-07,"Wednesday","23:00",2018-03-07,"Wednesday","23:10",2018-03-08,"Thursday","06:30","06:50","7 hours 40 minutes",2
"46",2018-03-08,"Thursday","23:00",2018-03-09,"Thursday","01:05",2018-03-09,"Friday","09:00","08:00","6 hours 55 minutes",3
"47",2018-03-09,"Friday","23:00",2018-03-09,"Friday","23:15",2018-03-10,"Saturday","06:30","07:15","8 hours ",5
"48",2018-03-10,"Saturday","23:00",2018-03-10,"Saturday","23:30",2018-03-11,"Sunday","06:30","08:30","9 hours",2
"49",2018-03-11,"Sunday","22:50",2018-03-11,"Sunday","23:35",2018-03-12,"Monday","06:20","07:45","8 hours 10 minutes",3
"51",2018-03-13,"Tuesday","22:50",2018-03-13,"Tuesday","23:10",2018-03-14,"Wednesday","06:00","06:30","7 hours 20 minutes",3
"52",2018-03-14,"Wednesday","22:50",2018-03-14,"Wednesday","23:00",2018-03-15,"Thursday","06:20","09:00","8 hours",4
"53",2018-03-15,"Thursday","22:50",2018-03-15,"Thursday","23:00",2018-03-16,"Friday","06:20","06:30","7 hours 10 minutes",4
"54",2018-03-16,"Friday","22:50",2018-03-16,"Friday","23:00",2018-03-17,"Saturday","06:20","07:30","8 hours 30 minutes",4
"55",2018-03-17,"Saturday","22:50",2018-03-17,"Saturday","23:50",2018-03-18,"Sunday","06:20","07:30","7 hours 40 minutes",4
"56",2018-03-18,"Sunday","22:50",2018-03-18,"Sunday","23:15",2018-03-19,"Monday","06:20","08:35","9 hours 20 minutes",3
